,create_date,location_id,location_name,md101_sn,msg
2332,2021/11/18 19:04:07,238,충청북도 전체,130004,"[충북도청] 수험생 여러분 수고하셨습니다. 좋은 결과를 기원하며 나와 가족, 우리 모두의 안전과 더 나은 내일을 위해 코로나19 방역에 적극 참여 바랍니다."
2333,2021/11/18 18:52:52,200,전라남도 해남군,130003,[해남군청]보건소 선별진료소 연장 운영안내▶11.18.(목) 22시까지 운영▶11.15.~18. 서울플란트치과의원(해남읍) 방문자는 보건소선별진료소에서 검사바람
2334,2021/11/18 18:36:43,47,경기도 이천시,130002,"[이천시청] 11월 18일 확진자 9명 발생(2,435~2,443번 관내8, 관외1) 자세한 내용은 홈페이지(icheon.go.kr) 및 블로그 참조 바랍니다."
2335,2021/11/18 18:25:01,194,전라남도 영암군,130001,[영암군청] 11.15(월) 12:30~13:10 홍가네콩이야기(영암읍 중앙로 45)에 방문하신 분은 즉시 검사 바랍니다.(영암보건소 선별진료소 20시까지 운영)
2336,2021/11/18 18:24:18,194,전라남도 영암군,130000,[영암군청] 11. 15(월) 12:00~12:30 금호관(영암읍 군청로 1-6)에 방문하신 분은 즉시 검사 바랍니다.(영암보건소 선별진료소 8시까지 운영)
2337,2021/11/18 18:19:33,233,충청남도 예산군,129999,[예산군청]11월18일 18:00기준 예산263~268번 확진자6명(타지역 확진자 접촉)발생/ 위드코로나의 성공적인 정착을 위하여 개인 방역수칙을 철저히 준수.
2338,2021/11/18 18:19:28,30,경기도 남양주시,129998,"[남양주시청]11.18.(목) 코로나19 확진자 48명발생. 방역사항은 홈페이지, 블로그 참고바랍니다. c11.kr/tyjj 증상의심시 코로나19 검사 받으세요."
2339,2021/11/18 18:18:43,187,전라남도 목포시,129997,"[목포시청] 11.18. 18시기준 확진2명(타지역거주자1 관내동선없음, 격리중1)▲타지역 방문 및 발열, 인후통 등 의심증상 발현시 선별진료소에서 검사바랍니다."
2340,2021/11/18 18:13:26,33,경기도 성남시,129996,"[성남시청]11월 18일 0시기준 신규확진자 47명(수정구 12, 중원구 6, 분당구 23, 타지역 6)이 발생하였습니다. corona.seongnam.go.kr"
2341,2021/11/18 18:13:18,237,충청남도 홍성군,129995,"[홍성군청]11월18일(목) 18시 기준 확진자 2명(홍성355,356번) 발생. 확진자 접촉 2명. 역학조사 및 방역소독 완료"
2342,2021/11/18 18:06:58,40,경기도 양평군,129994,"[양평군청] 11월 18일 18시 기준 코로나19 확진자 5명 발생, 관련 사항은 www.yp21.go.kr/corona.jsp 참고하세요."
2343,2021/11/18 18:01:58,119,부산광역시 전체,129993,[부산시]11.11.(목)-11.15.(월)19:00-24:00 부산항포장타운(동래구 금강공원로 31-1)방문자는보건소검사후 동래구보건소 상담바랍니다.(소독완료)
2344,2021/11/18 18:01:05,37,경기도 안성시,129992,"[안성시청] 11월18일 코로나19 확진자 4명 (자발적검사2, 확진자접촉자2) 발생역학조사,방역조치완료 anseong.go.kr/corona_index.jsp"
2345,2021/11/18 18:00:31,119,부산광역시 전체,129991,"[부산시]11.18(0시)코로나90명(서2,동4,영도2,부산진12,동래4,남3,북10,해운대15,사하4,금정6,강서3,연제8,수영6,사상2,기장4,타시도1,병원4"
2346,2021/11/18 18:00:13,25,경기도 광명시,129990,"[광명시청] 11월18일 18시기준 확진자21명 발생(확진자접촉15, 역학조사중6) 세부내용은 블로그 참조바랍니다. blog.naver.com/gmcityhall"
2347,2021/11/18 18:00:02,32,경기도 부천시,129989,"[부천시청] 11월 18일(목) 18:00기준 코로나19확진자 60명발생, 세부내용은 블로그 참조하시기 바랍니다 blog.naver.com/bucheon-city"
2348,2021/11/18 17:57:26,42,경기도 연천군,129988,[연천군청] 11월 18일 코로나19 18시 기준 확진자 발생 8명(연천군민 8명) 관련 내용은 블로그 참조 바랍니다. url.kr/3euxdv
2349,2021/11/18 17:51:59,68,경상남도 창원시,129987,"[창원시청] 11.11(목),14(일),16(화) 06:00~07:45 소죽도찜질방(진해구 천자로 165,방역완료) 이용자는 가까운 선별진료소에서 검사바랍니다."
2350,2021/11/18 17:47:45,155,서울특별시 양천구,129986,"[양천구청]단계적 일상회복, 코로나19 백신 추가접종(부스터샷) 받으시려면 양천구 예방접종 콜센터 1833-4461 또는 1833-4462로 연락주시기 바랍니다."
2351,2021/11/18 17:45:54,41,경기도 여주시,129985,"[여주시청] 11월18일 확진자 907~912번 6명(관내6) 발생, 마스크 착용 등 방역수칙을 준수해 주시기 바랍니다. ☞ www.yeoju.go.kr"
2352,2021/11/18 17:41:34,248,충청북도 청주시,129984,"[충북경찰청] 청주시 청원구에서 실종된 임고수군(남, 13세)을 찾습니다 - 150cm, 50kg, 검정롱패딩, 초록색바지 vo.la/gsfSH / ☎182"
2353,2021/11/18 17:38:34,22,경기도 가평군,129983,"[가평군청] 11월 18일 코로나19 일일 확진자 2명(437,438번) 발생. 기본방역 수칙 준수 철저 당부."
2354,2021/11/18 17:34:04,49,경기도 평택시,129982,"[평택시]확진자22명(타시민6명,평택시민16명)발생/수능이 끝나고 일상을 위한 4대방역수칙을 지켜주세요▲예방접종완료▲마스크착용▲주기적실내환기▲유증상시 진단검사받기"
2355,2021/11/18 17:30:16,200,전라남도 해남군,129981,[해남군청]타지역 확진자 접촉한 관내주민 4명 확진 ▶확진자 동선안내 ▶11.15.~18. 서울플란트치과의원(해남읍) 방문자는 보건소 선별진료소에서 검사 바랍니다
2356,2021/11/18 17:29:17,28,경기도 군포시,129980,"[군포시청] 11월18일 17시기준 코로나19 신규확진자 22명 발생. 상세내용은 군포시 홈페이지, SNS 등 참조바랍니다. pf.kakao.com/_eDSsxb"
2357,2021/11/18 17:29:01,52,경기도 화성시,129979,"[화성시청]11.12~13., 11.15~17. 자연애한식부페(향남읍 토성로359번길 14) 방문자 중 유증상자는 가까운 선별진료소에서 검사 받으시기 바랍니다."
2358,2021/11/18 17:19:24,24,경기도 과천시,129978,[과천시청] 11월18일 17시 기준 신규확진 1명 발생. https://www.gccity.go.kr/corona.jsp 가벼운 의심증상도 무조건 코로나 검사
2359,2021/11/18 17:09:53,186,전라남도 담양군,129977,[담양군청]11.18. 17:00기준 확진자2명 발생(서울확진자 접촉)/김장가족모임 자제 및 감기증상 등 유증상자는 병원진료 전 반드시 코로나검사 받기 바랍니다.
2360,2021/11/18 17:03:45,82,경상북도 봉화군,129976,[봉화군청]11.15(월)~11.17(수) 오전 09~12시 군민행복센터(봉화읍 내성로5길13)방문객은 가까운 선별진료소에서 코로나19 검사를 받으시기 바랍니다.
2361,2021/11/18 17:03:37,188,전라남도 무안군,129975,[무안군청] 11.15.(월) 09:05~10:10 200번버스 탑승자(목포역정류장 탑승→무안터미널정류장 하차)는 인근 선별진료소에서 코로나19 검사 바랍니다.
2362,2021/11/18 17:03:12,57,경상남도 김해시,129974,"[김해시청]11.18.(목) 확진자 13명(외국인 아동돌봄 시설관련 9, 타지역1, 조사중 3) / 김해시블로그 vo.la/E242P 참고 바랍니다"
2363,2021/11/18 17:02:23,29,경기도 김포시,129973,"[김포시청] 11월 18일 17시 기준, 코로나19 확진자 53명 발생/ 세부사항은 김포시 블로그를 참조하시기 바랍니다. vo.la/A71Z8"
2364,2021/11/18 17:02:22,26,경기도 광주시,129972,"[광주시청] 11월 18일 17시 기준 확진자 22명 발생. 기침, 발열 등 의심 증상 발현 시 가까운 선별진료소에서 검사받으세요."
2365,2021/11/18 17:02:08,6406,충청북도 증평군,129971,"[증평군청] 11월18일 17시기준 확진자 1명 발생(확진자의 접촉자). 발열 등 유증상 시 즉시 진단검사 받으시기 바라며, 자세한 사항은 홈페이지 참조바랍니다."
2366,2021/11/18 16:50:12,246,충청북도 진천군,129970,"[진천군청]▲11.17 코로나 확진자 4명 발생(내국인3, 외국인1) ▲실내외 마스크착용, 주기적 실내 환기, 증상발현시 즉시 진단검사받기 실천바랍니다."
2367,2021/11/18 16:48:04,52,경기도 화성시,129969,[화성시청]11.10.~17. 11시반~13시 전라도한식전문뷔페(팔탄면 버들로1362번길 53-38) 방문자 중 유증상자는 선별진료소에서 검사 받으시기 바랍니다.
2368,2021/11/18 16:39:47,69,경상남도 통영시,129968,[통영시청] 11.14.(일) 09:40~12:40 통영휘트니스(무전동 소재) 여탕 이용자는 보건소 선별진료소에서 검사받으시기 바랍니다.
2369,2021/11/18 16:31:03,200,전라남도 해남군,129967,[해남군청] 화원면 거주 학생 타지역에서 확진 ▶화원면민께서는 타지역 방문 및 이동을 자제하시고 전 주민께서는 반드시 화원면사무소 임시선별검사소에서 진단검사 바람
2370,2021/11/18 16:28:19,226,충청남도 당진시,129966,"[당진시청]11/18(목) 16시기준 확진자4명 발생(관내접촉1,조사중3). 총1232명 ▲일상회복을 위해 생활 간 방역지침을 준수하여주시기 바랍니다."
2371,2021/11/18 16:16:41,234,충청남도 천안시,129965,"[천안시]직산읍 군동리 342-2 폴리 폐기물업체에서 화재발생, 남서울대↔판정리 양방향 차량이용자 우회요망"
2372,2021/11/18 16:08:47,244,충청북도 음성군,129964,"[음성군청]11월 18일 확진자 1명(내국인) 발생▲동선, 접촉자 조사중▲ 타지역 방문, 모임, 지인 초청 자제▲유증상시 주민께서는 PCR검사받으시기 바랍니다."
2373,2021/11/18 16:06:44,192,전라남도 여수시,129963,"[여수시청] 최근 관내 초·중학교, 유치원, 어린이집, 학원 등 10개소에서 확진자 다수 발생, 타지역 방문·외출 자제, 신속한 진단검사 및 백신접종 바랍니다."
2374,2021/11/18 15:36:29,65,경상남도 진주시,129962,[진주시청] 18일 15시 기준 확진자 3명(타지역거주자 무료선제검사) 발생 하였습니다. 상세 현황은 시 누리집 참조 바랍니다.
2375,2021/11/18 15:17:08,104,대구광역시 전체,129961,[대구광역시]소두불식당(중구 중앙대로 77길 15) 11/15 12:00~13:30 방문하신 분은 임시선별검사소 및 보건소(예약)에서 검사 받으시기 바랍니다.
2376,2021/11/18 15:08:45,43,경기도 오산시,129960,[오산시청] 11월 18일 15시 기준 확진자 7명(오산) 발생. 자세한 내용은 pf.kakao.com/_ubxjxdxb 를 참조하시기 바랍니다.
2377,2021/11/18 15:04:43,63,경상남도 양산시,129959,"[양산시청] 11.18(목) 15시 기준, 코로나19 확진자 8명 발생(확진자접촉6, 감염원불명1, 가족간전파1)▲백신 당일접종 동네병/의원가능"
2378,2021/11/18 15:04:25,45,경기도 의왕시,129958,"[의왕시청] ▲11월18일 15시 기준 코로나19 확진자 12명 발생 pf.kakao.com/_xdPSRK ▲자율방역 실천!(마스크착용,손씻기,환기,진단검사 등)"
2379,2021/11/18 15:01:10,54,경상남도 거제시,129957,[거제시청] 확진자 총1명(감염경로 조사중1)발생 ▲11/22(월)부터▲거제시체육관 맞은편→거제시보건소 뒤편 선별진료소▲09:00~12:30/13:30~17:00
2380,2021/11/18 14:30:36,36,경기도 안산시,129956,[안산시청]11월18일14시기준 확진자 48명 발생 asq.kr/z0AGwQ5 ▲다문화접종센터▲미접종자(외국인포함)접종가능▲얀센 url.kr/x3bi48
2381,2021/11/18 14:29:23,69,경상남도 통영시,129955,[통영시청]11.18(목)확진자 1명(262번)발생/확진자 접촉▶단계적 일상회복을 위한 백신접종 적극동참▶실내외 마스크착용▶유증상시 코로나검사 받으시기 바랍니다.
2382,2021/11/18 14:20:19,45,경기도 의왕시,129954,"[경기남부경찰청] 의왕시에서 실종된 김기순씨(여, 85세)를 찾습니다 - 145cm, 38kg, 검정패딩, 빨간조끼, 검정바지 vo.la/4HSaF / ☎182"
2383,2021/11/18 14:05:02,35,경기도 시흥시,129953,"[시흥시청] 11월 18일 14시 기준 43명 발생(관내 38, 관외 5) blog.naver.com/siheungblog/222571858020"
2384,2021/11/18 14:01:43,98,광주광역시 전체,129952,"[광주광역시] 11.10(수)~11.11(목) 정헤어(동구 지호로 74, 지산동)에 방문하신 분은 거주지 보건소에서 검사받으시기 바랍니다"
2385,2021/11/18 13:50:09,98,광주광역시 전체,129951,[광주광역시] 11.11(목)~11.15(월) 나주 성좌산기도원(전라남도 나주시 세지면 교산리 산31-1)에 방문하신 분은 거주지 보건소에서 검사받으시기 바랍니다
2386,2021/11/18 13:49:48,65,경상남도 진주시,129950,[진주시청] 11.14.(일) 18:20 서울경부 출발 → 진주 도착 고속버스(우등고속) 탑승객은 선별진료소 검사바랍니다.
2387,2021/11/18 13:30:07,71,경상남도 함안군,129949,"[함안군청] 11월 18일 확진자 2명 발생(함안343~344, 확진자 접촉1, 역학조사 중1), 마스크착용 등 방역수칙 준수 바랍니다."
2388,2021/11/18 13:30:06,227,충청남도 보령시,129948,"[보령시청] 11월18일(목) 13:30기준 신규확진자 5명 발생(역학조사중 3, 동대문구 5249번 접촉자 2) 자세한사항은 vo.la/onM84 참고바랍니다."
2389,2021/11/18 13:21:19,197,전라남도 장흥군,129947,"[장흥군청] 성경의원(장흥읍) 11.15(월) 10:30~13:30, 11.16(화) 14:20~16:30 이용자는 즉시 선별진료소 검사바랍니다."
2390,2021/11/18 13:18:41,197,전라남도 장흥군,129946,"[장흥군청] 확진자 3명(자가격리 1, 신규 2) 발생 ▶이동동선 및 접촉자 파악 중 ▶11.14(일) 나주 성좌산기도원을 방문하신 분은 선별진료소 검사바랍니다."
2391,2021/11/18 12:54:23,67,경상남도 창녕군,129945,[창녕군청]11.18(목) 확진자1명 발생(창녕353/타지역접촉)▷단계적 일상회복을 위한 백신접종 적극동참▷실내외마스크착용▷유증상시 코로나검사 받으시기 바랍니다.
2392,2021/11/18 12:31:07,52,경기도 화성시,129944,"[화성시청] 11월 18일 0시 기준, 확진자 43명 발생하였습니다. 상세내용은 hscity.go.kr/crn.do 참조"
2393,2021/11/18 12:29:40,68,경상남도 창원시,129943,"[창원시청] 11.17. 확진자 21명 발생 ▲성산4,합포4,회원3,진해1,타지역3,격리중6 △선별검사소-창원종합버스터미널,3개보건소"
2394,2021/11/18 12:15:05,214,전라북도 전주시,129942,[전주시청]11.18(목) 현재기준 5명 발생(전일 18명) / (corona.jeonju.go.kr) 의심증상시 선별진료소 검사 바랍니다.
2395,2021/11/18 12:01:53,223,충청남도 공주시,129941,"[공주시청] 11월 18일 12시 기준. 확진자 1명 발생. 공주324번(10대, 조사중). 코로나19 백신 미접종자는 예방접종에 적극 참여해 주시기 바랍니다."
2396,2021/11/18 11:41:36,231,충청남도 아산시,129940,"[아산시청] 11월17일 확진자7명(가족1,지인3,타지역1,조사중1,해외1)/방역수칙(마스크착용,손씻기 등)준수 철저, 코로나 의심시(선별진료소)에서 검사받으세요"
2397,2021/11/18 11:36:44,170,인천광역시 계양구,129939,[계양구청] 11월 9일(화) ~16일(화) 천수사우나 2층 여탕(계양산로 214) 방문자는 주소지 보건소에서 코로나 검사 받으시기 바랍니다.
2398,2021/11/18 11:32:28,38,경기도 안양시,129938,[안양시청]▲11.18.(목) 11:00기준 신규확진자 36명 url.kr/lf1tq5 ▲발열·권태감·기침·호흡곤란 등 의심증상이 있을 때 즉시 검사바랍니다.
2399,2021/11/18 11:30:11,136,서울특별시 전체,129937,"[서울시청] 11.18.(목) 00시 기준 신규 확진자 1,429명 발생, bit.ly/3o0icfp 참고. 얀센접종자와 고위험군은 추가접종 바랍니다. ☎120"
2400,2021/11/18 11:13:53,97,경상북도 포항시,129936,"[포항시청] 11. 12.(금) 20시~24시 갬스터(두호동 688, 2층) 해당시간 방문자는 보건소에서 검사바랍니다."
2401,2021/11/18 11:11:53,217,제주특별자치도 전체,129935,"[제주도]18일 0시기준 확진자28명발생(누적확진3,378명, 완치3,168명, 사망9명, 자가격리1,093명) covid19.jeju.go.kr/info.jsp"
2402,2021/11/18 10:59:55,44,경기도 용인시,129934,"[용인시청]11월18일 0시기준 확진자 34명, 기침, 발열 등 의심증상 발현시 가까운 선별진료소에서 검사 받으시기 바랍니다. corona.yongin.go.kr"
2403,2021/11/18 10:58:17,51,경기도 하남시,129933,"[하남시청] 11/18(목) 0시 기준 신규 확진자 19명(관내 16명, 타지역 3명) 발생. 블로그 및 홈페이지 참고하시기 바랍니다. c11.kr/txz1"
2404,2021/11/18 10:50:00,182,전라남도 곡성군,129932,[곡성군청] 11.17(수) 11:50~18:00 곡성사랑병원 방문자는 증상유무 관계없이 관할 보건소 선별진료소에서 검사바랍니다.(09:00-17:00)
2405,2021/11/18 10:43:21,70,경상남도 하동군,129931,[하동군청] 11/15 15:15 진교시외버스터미널 출발->15:45 남해시외버스터미널 도착8710버스 탑승자는 하동군보건소(880-6633)로 연락바랍니다.
2406,2021/11/18 10:41:08,2,강원도 전체,129930,"[강원도청]11.17.(수) 도내 코로나19 확진 62명(철원17,원주13,춘천12,삼척9,태백3,홍천2,횡성2,강릉1,동해1,속초1,고성1)▶방역수칙 준수 당부"
2407,2021/11/18 10:37:47,98,광주광역시 전체,129929,"[광주광역시] 11.13(토) 22시~24시 뉴하트7080(유흥업소, 북구 비엔날레로 93, 지하1층, 용봉동)을 방문하신 분은 거주지 보건소에서 검사 바랍니다"
2408,2021/11/18 10:34:31,61,경상남도 사천시,129928,"[사천시청] 11.14.(일)~11.15.(월) 천억장어(서금동소재), 11.13.(토)~11.15.(월) 갯마을식당(서동소재) 방문자는 검사바랍니다."
2409,2021/11/18 10:33:58,184,전라남도 구례군,129927,[구례군청] 11.18.(목) 오전10시 기준 확진자 1명 발생(확진자 접촉). 접촉자 및 이동동선 파악완료. 유증상시 선별진료소에서 검사바랍니다.
2410,2021/11/18 10:32:15,182,전라남도 곡성군,129926,"[곡성군청]11.18.(목) 10시기준 확진자 1명 발생(타지역 거주자, 조사중). 유증상자 및 타지역 방문자는 선별진료소에서 검사바람.(09:00~17:00)"
2411,2021/11/18 10:29:51,170,인천광역시 계양구,129925,[계양구청] 11월 9일(화) 천수사우나(계양산로 214) 방문자는 주소지 보건소에서 코로나 검사 받으시기 바랍니다.
2412,2021/11/18 10:27:29,248,충청북도 청주시,129924,"[청주시청]11월 17일 확진자 5명 발생(상당구1,서원구2,흥덕구1,타지역1)▲홈페이지 참조▲코로나19 백신 미접종자는 예방접종에 적극 참여해 주시기 바랍니다."
2413,2021/11/18 10:18:47,61,경상남도 사천시,129923,"[사천시청]11.18.(목) 10시 기준 확진자 7명(접촉자3,격리자1,조사중3) 발생▲금일 동서·선구동 행정복지센터 선별진료소 17:00까지 임시운영"
2414,2021/11/18 10:16:28,210,전라북도 완주군,129922,[완주군청] 11월 18일(목) 0시 기준 확진자 4명 발생/ 발생정보 pf.kakao.com/_dpxmcl 참고 / 의심증상 시 검사 및 방역수칙 준수 바랍니다
2415,2021/11/18 10:14:26,55,경상남도 거창군,129921,[거창군청]11. 15.(월) ①12:20 안의→거창 ②17:10 거창→안의 농어촌버스 탑승자는 선별진료소에서 코로나19 검사바랍니다. (055-940-8335)
2416,2021/11/18 10:08:40,50,경기도 포천시,129920,"[포천시청] 11월 18일 0시 기준 코로나19 일일확진자 8명(포천시 7명, 타지역 1명 거주/내국인 8명) 발생. c11.kr/txx9"
2417,2021/11/18 10:07:27,104,대구광역시 전체,129919,"[대구광역시] 18일 0시 기준 확진자 73명 발생. 지역발생 73명(북구19,서구14,달서구11,동구8,남구6,달성군6,중구4,수성구4,경북1)."
2418,2021/11/18 10:02:04,6474,세종특별자치시,129918,"[세종시청] 11월 18일 0시기준, 전일확진자 10명(누적1,435명)발생. 확진자관련(가족3, 타지역접촉4) 조사중3. 자세한 사항 시 홈페이지 참고바랍니다."
2419,2021/11/18 10:01:31,229,충청남도 서산시,129917,[서산시청] 11/18(목) 10시 기준 확진자 1명 발생(826번/타지역 접촉) ▲실내ㆍ외 마스크 착용 등 단계적 일상회복 1단계 방역수칙 준수 바랍니다.
2420,2021/11/18 10:00:21,224,충청남도 금산군,129916,[금산군청] 11.18(목) 10시 기준 확진자 1명(격리중1) 발생 / 위드코로나의 성공적 정착을 위하여 개인방역 수칙을 철저히 지켜주시기 바랍니다.
2421,2021/11/18 10:00:19,162,울산광역시 전체,129915,"[울산광역시] 11.18. 0시 기준 코로나19 확진자 10명(중구5, 남구2, 울주3) ▲전국 확진자 급증, 단계적 일상 회복을 위해 방역수칙 준수 바랍니다."
2422,2021/11/18 10:00:07,34,경기도 수원시,129914,"[수원시청] 11월 18일 0시 기준, 수원 확진자 101명 발생. 기침, 발열 등 의심증상 있으면 가까운 선별진료소에서 검사받으세요. me2.kr/k4x9b"
2423,2021/11/18 09:57:58,23,경기도 고양시,129913,"[고양시청] 11.17.(수) 일일 확진자 77명(덕양구28,일산동구16,일산서구29,타지역거주4)▶타지역확진 고양시민 10명 vo.la/iBARC 참조바랍니다."
2424,2021/11/18 09:57:37,113,대전광역시 전체,129912,"[대전광역시] 오늘 0시 기준, 어제 하루 총 36명 추가 발생.(동구 4, 중구 3, 서구 13, 유성구 15, 대덕구 1)."
2425,2021/11/18 09:55:02,249,충청북도 충주시,129911,"[충주시청] 11.9(화)~17(수) 연수동(갱고개로190, 2층) 힐링마사지를 방문하신 분들은 보건소 선별진료소에서 코로나검사 받으시기 바랍니다."
2426,2021/11/18 09:44:10,74,경상북도 전체,129910,"[경상북도청] 11월18일 0시기준, 신규확진자 51명(경산11,포항10,경주9,김천4,성주4,예천3,안동2,구미2,문경2,청도2,영주1,영덕1) 시군홈페이지참조"
2427,2021/11/18 09:32:05,238,충청북도 전체,129909,[충북도청] 단계적 일상회복을 위해 ▲마스크 착용 ▲손씻기 ▲손 소독 ▲하루 3번 환기하기 ▲주기적 소독 등 방역수칙 준수. ▲17일 도내 확진자 26명 발생
2428,2021/11/18 09:20:32,72,경상남도 함양군,129908,"[함양군청] 11.18(목) 확진자 5명 발생(관내접촉자 4, 조사중 1) ▶선별진료소 9~18시 운영 : 보건소, 안의보건지소, 서하농협 앞, 서상면, 지곡면"
2429,2021/11/18 09:12:51,208,전라북도 부안군,129907,[부안군청] 11.18(목) 9시기준 확진자12명(부안182~193번) 발생/격리중 확진으로 동선없음/발생정보 http://pf.kakao.com/_xkExfhs
2430,2021/11/18 09:11:39,203,전라북도 고창군,129906,"[고창군청] 11.18(목) 9:00기준 확진자 4명(131번~134번) 발생, 11월 누적 71명, 방역수칙 준수와 적극적인 검사없는 일상회복은 없습니다."
2431,2021/11/18 09:10:21,211,전라북도 익산시,129905,"[익산시청] 11월18일 ▶전일3명 871~873번 ▶돌파감염 다수,추가접종 필수 ▶익산시선별문진표 covid19m.kdca.go.kr/phc/35700092"
2432,2021/11/18 09:10:17,31,경기도 동두천시,129904,"[동두천시청] 11월18일0시 기준 확진자 14명(동두천 12명, 타지역 2명) 발생. 코로나19 방역수칙 준수 바랍니다. c11.kr/ddc21"
2433,2021/11/18 09:09:15,14,강원도 철원군,129903,"[철원군청]11.14, 오전 7:30~10:10 동송읍소재 한탄리버스파호텔 남자사우나 이용자는 철원군 선별진료소에서 11시까지 코로나19 검사 받으시기 바랍니다."
2434,2021/11/18 09:00:11,48,경기도 파주시,129902,[파주시청] 11월 18일 0시 기준 확진자 24명 발생(3609~3632번). 홈페이지 및 블로그 vo.la/DVULs 참조바랍니다.
2435,2021/11/18 08:59:02,215,전라북도 정읍시,129901,"[정읍시청] 11.18.(목) 9시 기준 확진자 1명 발생(정읍190) / 서울시 확진자 접촉, 이동동선 없음 / 유증상시 보건소에서 신속 검사바랍니다."
2436,2021/11/18 08:51:49,15,강원도 춘천시,129900,"[강원경찰청] 춘천시에서 실종된 심상환(남, 39세)을 찾습니다 - 165cm, 70kg, 검정점퍼, 검정츄리닝바지, 검정신발 vo.la/F6MRv / ☎182"
2437,2021/11/18 08:46:19,241,충청북도 보은군,129899,[보은군청] 11. 18.(목) 확진자 2명 발생 ▲ 접촉자 및 동선 파악 완료 ▲ 역학조사 및 소독완료 ▲ 유증상시 선별진료소 검사받으시기 바랍니다.
2438,2021/11/18 08:41:45,185,전라남도 나주시,129898,[나주시청] 11.18.08시 확진자 5명(종교시설 1) 발생. 접촉자 및 동선 파악완료. 타지역 관련 확진자 급증. 타지역 방문 및 증상 발현자 진단검사 필수.
2439,2021/11/18 08:33:03,98,광주광역시 전체,129897,[광주광역시]11.18일 0시기준 확진자 34명 발생. 29명 동선 및 접촉자 조사중. 5명 자가격리중 확진되어 동선 없습니다 https://c11.kr/moaz
2440,2021/11/18 08:30:24,240,충청북도 단양군,129896,"[단양군청] 11.18.(목) 확진자 1명 발생. 역학조사 후 홈페이지에 공개하겠습니다. 항상 마스크 착용, 가벼운 감기증상자도 코로나 검사받으시기 바랍니다."
2441,2021/11/18 08:29:18,206,전라북도 남원시,129895,"[남원시청] 11/18(목) 08시 기준 확진자 5명 발생(남원229~233번)/감염경로 조사중2, 확진자 접촉 3 ▲증상 발현 시 즉시 검사 받으시기 바랍니다."
2442,2021/11/18 08:23:09,"180,181,182,183,184,185,186,187,188,189,191,192,193,194,195,196,197,198,199,200,201","전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군",129894,"[전남도청] 11.17. 24시기준 확진 40명(목포11,여수15,순천1,나주5,광양1,고흥2,보성2,장흥1,영암1.무안1)▲수도권등 타지역 방문자제√의심시 검사"
2443,2021/11/18 08:22:22,181,전라남도 고흥군,129893,"[고흥군청]11.17(수) 24시기준 확진자 2명 발생(타지역거주자1,외국인1)/마스크착용 등 개인방역 철저, 타지역 방문·접촉시 검사 후 일상 복귀 바랍니다."
2444,2021/11/18 08:12:09,190,전라남도 순천시,129892,[순천시청] 11.17.(수) 24시 기준 확진자 1명 발생(확진자 접촉) √가벼운 감기증상이라도 병원 방문 전 반드시 보건소 선별진료소 검사바랍니다.
2445,2021/11/18 08:06:53,204,전라북도 군산시,129891,"[군산시청] ▲ 11/18(목) 08시 기준 전일 5명 확진자 발생(845~849) ▲ 자가격리중1, 조사중1, 접촉자3 ▲ 방역수칙을 잘 지켜 주시기 바랍니다"
2446,2021/11/18 08:00:35,6474,세종특별자치시,129890,"[세종시청] 오늘 07:40 현재 다정동, 종촌동, 고운동 일대 정전상황은 현장복구 완료되었습니다."
2447,2021/11/18 07:24:47,6474,세종특별자치시,129889,"[세종시청] 오늘 07시 현재, 고운동, 종촌동, 다정동 일대 정전이 발생되어 복구 중이니, 안전사고 발생에 유의하시기 바랍니다."
2448,2021/11/17 20:03:13,32,경기도 부천시,129888,[부천시청]11.13(토) 21시~23시 고고당구장(석천로183번길 11/중동) 방문자는 증상유무에 관계없이 가까운 선별진료소에서 코로나 검사 받으시기 바랍니다.
2449,2021/11/17 20:00:31,72,경상남도 함양군,129887,"[함양군청]▶11.8~16까지 서상,서하,안의,함양읍 왕복노선 시내버스와 ▶11.15(월)12:20안의→거창,17:10거창→안의(서흥여객)버스이용자는 검사바랍니다"
2450,2021/11/17 19:23:02,24,경기도 과천시,129886,[과천시청] 11월17일 17시 기준 신규확진 5명 발생. https://www.gccity.go.kr/corona.jsp 가벼운 의심증상도 무조건 코로나 검사
2451,2021/11/17 19:16:37,46,경기도 의정부시,129885,"[의정부시청]11월 17일 18시 기준 확진자 43명 발생, 홈페이지 및 블로그 c11.kr/joao 참고 바랍니다."
2452,2021/11/17 19:12:19,151,서울특별시 서초구,129884,[서초구청] 11.9(화) 12시~10(수) 03시 서울중앙지방법원 서관 417호법정(서초중앙로 157) 방문자는 코로나19 검사바랍니다. seocho.go.kr
2453,2021/11/17 19:11:43,237,충청남도 홍성군,129883,"[홍성군청]11월17일(수) 19시 기준 확진자 2명(홍성353,354번) 발생. 확진자 접촉 2명. 역학조사 및 방역소독 완료"
